,h0,theta0,fx,fy,fz,mx,my,mz,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
0,4.6358299903506155e-05,-0.03233982605761732,0.1911315956001043,0.1494407068474991,15.600547416596148,-0.19373721593837037,0.078076208080088,0.007495706427812621,-0.18619961136445093,0.15554265147363727,-0.007495706427812621,0.0,0.0,10.823304648956475,85.87991322397917,0.12602836033064851
1,4.6523940928207e-05,-0.01820118324195984,0.1903339254282166,0.15524564654725714,15.618619437052224,-0.1939463805781899,0.07816213432191195,0.00817247996284569,-0.18747690064721226,0.15868404350943768,-0.00817247996284569,6.771562603091664e-05,7.018254995460901,10.81012594435146,85.8996019459686,0.125846053991625
2,4.662916240762982e-05,-0.00426680607577372,0.18956445784479303,0.16103002756701784,15.636766664339023,-0.19415893052698302,0.0782530879928657,0.008820053014554331,-0.18887565046162594,0.16183739406862227,-0.008820053014554331,5.9423213332187734e-05,6.890434921686526,10.796975726800145,85.72460058586984,0.12594956002139523
3,4.676163378153575e-05,0.009360556444786264,0.18881537310567698,0.16676093831931438,15.65495322361861,-0.19437473670117736,0.07834941798418976,0.009431186243651657,-0.19036805354355776,0.164986241427009,-0.009431186243651657,9.497224692012284e-05,6.716895696204818,10.783862885051663,85.53705171715102,0.12607241737429903
4,4.700905139531031e-05,0.022600776709045554,0.18810988170752507,0.1724188324296564,15.67310279774425,-0.1945932884022733,0.07845146362204278,0.009998917840094584,-0.1919583087451286,0.16812373144840345,-0.009998917840094584,0.00015331723192790788,6.510634822426247,10.770798328914353,85.34026385210312,0.12621004251381768
5,4.737490270924738e-05,0.03540309573449125,0.18748492751297752,0.17799185037245469,15.691107212665276,-0.19481377180039924,0.07855957752327562,0.01051638398193102,-0.19366759117905832,0.17124415601841092,-0.01051638398193102,0.00021505676564892426,6.299174526940031,10.757795613697759,85.13740977643576,0.1263580327607675
6,4.786927845790601e-05,0.04779747481680568,0.1869816362435941,0.18346266166038372,15.708837341309522,-0.19503517076416096,0.07867405235098095,0.010976857990674407,-0.19553380128346082,0.17431928485249193,-0.010976857990674407,0.0002689007181366776,6.112668215652626,10.744870505632166,84.93060753263583,0.12651352460305068
7,4.8450505581794094e-05,0.05985376859710175,0.18664218055044746,0.18880922795985888,15.726192165620082,-0.1952568342955178,0.07879529070964703,0.011373764929508878,-0.1976021574950161,0.17730655790674704,-0.011373764929508878,0.0002930108662679824,5.956318990185424,10.7320408732264,84.72057484303306,0.12667573246652658
8,4.904132192297794e-05,0.07162275077754737,0.18650098968287843,0.19400608568046457,15.743126180100445,-0.19547875664275977,0.07892384261316315,0.011701803344179506,-0.19990620858473884,0.18016239397561237,-0.011701803344179506,0.0002890325998050611,5.815186190353273,10.71932669158949,84.50773300492105,0.12684432903868434
9,4.960663598101434e-05,0.08311451335851484,0.18658426183442112,0.1990253934079313,15.759650110991851,-0.1957015881437671,0.0790604031166457,0.011957643353958604,-0.2024630286183659,0.18284834160625135,-0.011957643353958604,0.0002747994170526636,5.6732234270250075,10.706749949626067,84.29315124347379,0.12701802924297498
10,5.0140519591188594e-05,0.0943156444856474,0.18690941656617932,0.20383903592591218,15.77583943947653,-0.19592659142385116,0.07920562212171817,0.012139672783290154,-0.2052754317390145,0.18533073056748053,-0.012139672783290154,0.0002600267699204284,5.526991953225569,10.69433454275746,84.07845629777793,0.12719470615494752
11,5.064674306069605e-05,0.10522248117141712,0.1874686675439463,0.20840883127371385,15.791791334776603,-0.19615515837567302,0.07936000067962656,0.012247543958299028,-0.20832067038441093,0.18756662963909015,-0.012247543958299028,0.00023415977497887128,5.383275671329849,10.68210599833782,83.86474372031176,0.12737302380560006
