,h0,theta0,fx,fy,fz,mx,my,mz,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
0,-6.049733972920635e-05,-0.4126208544801558,0.1864328751747637,0.25973499052179067,15.958517856708625,-0.20134706225319055,0.0863189866998556,0.007147104707535867,-0.06662937580135112,0.3126979509488446,-0.007147104707535867,0.0,0.0,15.829388446634503,94.15259286694162,0.1681248276296004
1,-5.9731096268276216e-05,-0.3988635004468667,0.1864351357357168,0.25821549640215224,15.959643566078915,-0.2013422577153195,0.08627987380849762,0.007165700571027142,-0.07151704235055817,0.3103524046506383,-0.007165700571027142,0.00036694416775340157,6.826942473509581,15.814219245804544,94.15711868635542,0.16795564123497578
2,-5.902956305819274e-05,-0.38531308458611746,0.18647982358912651,0.25666030114937466,15.960679237821996,-0.2013375397911579,0.0862421175491631,0.0071781150142846886,-0.07634168254592605,0.30793048289829394,-0.0071781150142846886,0.0003412485467668697,6.696685202945529,15.799416439681305,93.99697207890475,0.1680843126140133
3,-5.836610208120874e-05,-0.3720767596350846,0.1865834791883696,0.25506136064661394,15.961575749175784,-0.2013327898006343,0.08620624103526116,0.007182839367879432,-0.08108860312921637,0.30544120685246656,-0.007182839367879432,0.00031588986314279365,6.529445247918444,15.784970946182742,93.83986972674211,0.1682117738669921
4,-5.776600360562157e-05,-0.3591953035944437,0.1867555648593653,0.2534094428023258,15.9623357971475,-0.20132856661017925,0.0861730800598977,0.007178368309183328,-0.08575808128400034,0.30288535488169877,-0.007178368309183328,0.0002705732759133998,6.348071141877715,15.770872832904274,93.6868654766904,0.16833600689552497
5,-5.728380897755514e-05,-0.3466844750675737,0.18699176973677556,0.2517017293969788,15.962991348462722,-0.2013255793089162,0.08614332631961462,0.007163953739798912,-0.0903430188070329,0.3002629205938578,-0.007163953739798912,0.00021903750682117327,6.161961149551711,15.757113312326899,93.53845478296567,0.16845599330123245
6,-5.6889853578336875e-05,-0.33454745899623684,0.18727485155889756,0.2499286385648754,15.963574198603736,-0.20132442963551994,0.08611748997458955,0.0071389376055294605,-0.09483013845493829,0.2975624963632286,-0.0071389376055294605,0.00020177127639797664,5.977184805961821,15.743683706104065,93.39494692149515,0.16857104399168094
7,-5.647672387196323e-05,-0.32277573584372643,0.18758056692725722,0.2480852024122709,15.964113448197594,-0.20132538265952346,0.08609562362214912,0.00710245840200819,-0.09920097655534636,0.29477432553591615,-0.00710245840200819,0.0002228114969549102,5.805276634603104,15.73057487947416,93.2565063164048,0.16868072267368425
8,-5.5998607590517234e-05,-0.3113263524578244,0.18786781463894098,0.24617805812701593,15.964617943757236,-0.20132808249520392,0.08607719848106381,0.00705441190319432,-0.10342702357484333,0.29189176568524283,-0.00705441190319432,0.00022461270355655778,5.654268775066639,15.717777144267046,93.12303265461571,0.1687850652648175
9,-5.5578273057737e-05,-0.30015866074345987,0.18809174232556103,0.24421257719048967,15.965047654325742,-0.2013317448245999,0.08606175356040366,0.006995407247195436,-0.10747531659553887,0.2889071524067461,-0.006995407247195436,0.00018204211957417835,5.510601295676945,15.705279639628909,92.99416222506431,0.16888457580400604
10,-5.527043911222052e-05,-0.28928394727511664,0.18824198272526305,0.24219649360214474,15.96533528477381,-0.20133569505152182,0.08604935490077674,0.006925621213221211,-0.11132980001988163,0.28583187576098845,-0.006925621213221211,0.00013802969376364193,5.360263022450379,15.693069455827022,92.86983761997756,0.1689791848247103
11,-5.502615428268243e-05,-0.27871760865365836,0.18833905916694693,0.2401443614249314,15.96543870410791,-0.20133974626068732,0.08604041989320066,0.006844750294649054,-0.11500164429249433,0.2826933627485821,-0.006844750294649054,0.00010874781174674532,5.207614001294589,15.68113249058158,92.75035964261498,0.16906815834465772
12,-5.483544786523354e-05,-0.2684534912699383,0.1884138008851992,0.2380622383717434,15.965361238775017,-0.20134430215389224,0.08603550472504688,0.006752629646928016,-0.11852146170910906,0.2795103805172689,-0.006752629646928016,9.254597734820146e-05,5.058030863101803,15.669455139811369,92.63584315851165,0.16915110399544753
13,-5.465597037328963e-05,-0.25848548520125114,0.1885040989778708,0.2359532513457172,15.965141607696644,-0.20135007769369773,0.08603505309938946,0.006649221569584362,-0.12192807899279177,0.2762992502798399,-0.006649221569584362,8.373264868133424e-05,4.911913555252167,15.658025324353662,92.52627727081396,0.16922787543396337
14,-5.45005172705082e-05,-0.2488058370489296,0.18864074475006198,0.2338247113642245,15.964841456973108,-0.20135767281464703,0.08603898622288685,0.006534806352797055,-0.12525338884087545,0.27307675625782835,-0.006534806352797055,6.121852901053214e-05,4.767258375206411,15.646833637269816,92.42169253893636,0.16929828060309499
15,-5.44110962572475e-05,-0.2394164517004255,0.18883877795498227,0.23168002519758646,15.96451278293169,-0.20136730857580135,0.08604675720291088,0.006410336511096939,-0.1285128192974152,0.26985213249354784,-0.006410336511096939,5.011594389259366e-05,4.623349383079581,15.635873700867453,92.32210719335102,0.16936218394713526
