,h0,theta0,fx,fy,fz,mx,my,mz,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
0,5.701513548837412e-05,-0.48042764944511623,0.8752708806958818,0.7875824297790781,18.095054867403796,-0.2365485292044665,0.11201649373559938,8.367998394381675e-05,-0.4122000282270676,1.1029398601104532,-8.367998394381675e-05,0.0,0.0,-12.515208319609766,98.00270814349504,-0.12770267839216304
1,5.3989300992878246e-05,-0.46277003206538825,0.8737844929438259,0.7881096280104078,18.090819176352497,-0.23646229111005806,0.11193241980541992,0.000739820928947409,-0.4300446429176292,1.0952980101185479,-0.000739820928947409,-0.0014874260647435053,8.749515171983566,-12.593135323202684,98.10533789324245,-0.12836340604531069
2,5.10654312294001e-05,-0.44542958875718197,0.8722839360539469,0.7886451835578299,18.086628330098225,-0.23637727771993336,0.11184996783180208,0.0013900601087674415,-0.4473871077039062,1.0875133408409585,-0.0013900601087674415,-0.0014395978077708092,8.55800710188799,-12.669002505915662,98.16279461696539,-0.12906114333185548
3,4.823090976179501e-05,-0.4285380036578363,0.8707687066386554,0.7891891412368162,18.082516580949733,-0.23629443714185072,0.11177031108221462,0.0020297326310327966,-0.46408798369527776,1.0796666080308828,-0.0020297326310327966,-0.001400488090324002,8.333340946359986,-12.742870978464357,98.1893582241089,-0.12977853413992005
4,4.5463478868104094e-05,-0.41209622497174203,0.8692233348309506,0.7897515514775146,18.07852172795104,-0.2362144457321002,0.111694237069453,0.0026543207251886955,-0.48013483481968466,1.0717869467708843,-0.0026543207251886955,-0.0013651935441805207,8.107707583245222,-12.814816534222617,98.18690049254711,-0.13051452352542003
5,4.2770135585072926e-05,-0.3961071733248554,0.8676465121954404,0.7903377640343356,18.0746958513694,-0.23613756546611817,0.11162146968021242,0.0032603458202099256,-0.4955286821364189,1.0639058118855493,-0.0032603458202099256,-0.0013369224891057745,7.882794604526996,-12.884917061959323,98.15817068776128,-0.13126688253946708
6,4.0115788911680996e-05,-0.38056504655363405,0.8660545614372481,0.7909421223534419,18.07105094382258,-0.236063462940927,0.1115511769859266,0.0038461865117425578,-0.5103009868095876,1.0560458546674916,-0.0038461865117425578,-0.0013099714664965856,7.666734642525458,-12.953252862105712,98.10633717477845,-0.13203278437588825
7,3.7530249719086584e-05,-0.36544023475475357,0.8644633264129575,0.7915665732254746,18.06754216833267,-0.2359917072522464,0.11148334261854781,0.004411000433360434,-0.524505191220165,1.0482217260408098,-0.004411000433360434,-0.0012543145579879675,7.4620270984297745,-13.01990197811488,98.03324280178504,-0.13281109148291695
8,3.5098530679729125e-05,-0.35071693815991495,0.8629070677573412,0.7922182500340615,18.06413583952589,-0.23592216458618376,0.11141823976897051,0.00495377568856796,-0.5381956427705079,1.0404632686334696,-0.00495377568856796,-0.001182869483442593,7.260586372772631,-13.084935019166764,97.94049160282182,-0.13360087135594656
9,3.279877178531621e-05,-0.33639788926366304,0.861420127612246,0.7928955905814826,18.060832089568773,-0.23585487021717885,0.1113557955087603,0.005473700697372614,-0.5514112249615333,1.0327989711485377,-0.005473700697372614,-0.0011361053055392034,7.059386215791691,-13.148416291380968,97.83076860973318,-0.13439960125257394
10,3.055410945757231e-05,-0.3224793932967482,0.8600057322787928,0.7935942155449112,18.05765903113764,-0.23579009969038908,0.11129599280944268,0.005969761262043429,-0.5641694645778256,1.0252387301193293,-0.005969761262043429,-0.0011058679298781029,6.860456739404025,-13.210406028783183,97.70613962337181,-0.13520548534314608
11,2.83753000658038e-05,-0.30895606230604694,0.8586609736945774,0.7943031377452963,18.054682939235718,-0.23572833491016584,0.11123853008603284,0.00644009430670508,-0.5764854534447923,1.0177822283498053,-0.00644009430670508,-0.0010605066090807475,6.665537373395369,-13.2709603428779,97.56789821476687,-0.136017692147737
12,2.631208302124932e-05,-0.2958172438031667,0.8573818137340368,0.7950048393892081,18.051979462512207,-0.2356698824242048,0.11118261202032549,0.006882630670809289,-0.5883796065703061,1.01041858046371,-0.006882630670809289,-0.001003219723290094,6.4802686702206955,-13.330130604688815,97.41789919781722,-0.136834511054489
13,2.4362421172643424e-05,-0.28303498762516416,0.8561600284736259,0.7956846853310277,18.049585175171007,-0.235614812593102,0.11112772035223421,0.007295610178435425,-0.5998835835792209,1.0031270103922276,-0.007295610178435425,-0.0009485449672030901,6.297730449726604,-13.387965000788096,97.25772090321392,-0.13765452116764218
14,2.251790315243696e-05,-0.2706263220042603,0.8549996873736629,0.7963245874959458,18.047480913255903,-0.23556304372879852,0.11107392029775962,0.007677436530517781,-0.6109953716849081,0.9959126316295374,-0.007677436530517781,-0.000904536277861467,6.105949104182315,-13.444507205049046,97.08834756419948,-0.13847704222341298
15,2.0744276061197556e-05,-0.2586111912084349,0.8539070531675008,0.7969087106491329,18.045594145400784,-0.23551426181172413,0.11102176400429084,0.008026913402434017,-0.6217113197378586,0.988785003662312,-0.008026913402434017,-0.0008808797078252444,5.9194960979389375,-13.499798976650123,96.91179865426413,-0.13929984959634356
16,1.8994384321135983e-05,-0.24694833761250454,0.852884721863717,0.7974314277952955,18.043844106183247,-0.23546824096211505,0.11097217161656545,0.008343299776654014,-0.6320817373980026,0.9817239469790457,-0.008343299776654014,-0.0008726871467645843,5.747293448190395,-13.553883342059702,96.73020846469294,-0.14012048104917446
17,1.725352747413922e-05,-0.23562201741567332,0.8519424742500099,0.7978850373904494,18.04220239815383,-0.2354252993722344,0.11092606775129081,0.008626114358914163,-0.6421381695279149,0.9747230804480452,-0.008626114358914163,-0.0008702210003663778,5.583720194102471,-13.606798189847575,96.54457742153409,-0.14093798484856804
18,1.551350031967047e-05,-0.22461345683609465,0.8510820320032382,0.7982686809360477,18.04068220066315,-0.23538606443234034,0.11088428841141043,0.008875292319684532,-0.6519050644934646,0.96777750493071,-0.008875292319684532,-0.0008426687337736989,5.435619535621029,-13.658575830480524,96.35620500715265,-0.1417508693858027
19,1.3882852539044423e-05,-0.2138795392731892,0.8502924063455515,0.798593865451896,18.039314133785563,-0.23535114857212633,0.11084749657577968,0.009091010202797036,-0.6614146988935494,0.960874567419632,-0.009091010202797036,-0.0007689225482065969,5.300552794031653,-13.70924601813991,96.16623275823844,-0.14255779419585776
20,1.2437810126844084e-05,-0.20341124565996804,0.8495679017059696,0.7988585928586405,18.03813755283029,-0.23532110191264427,0.11081597503633821,0.009273561135074581,-0.6706739463801228,0.9540110736464662,-0.009273561135074581,-0.0007113406209935394,5.168847473539461,-13.75883418319309,95.97485831667386,-0.14335873399046994
21,1.1037490055070265e-05,-0.19320414937903135,0.8488947143614645,0.7990467994142891,18.037156684110677,-0.23529608950845993,0.11078985026069336,0.009423534156513853,-0.6796797249076793,0.9471713125271866,-0.009423534156513853,-0.0007095949105417885,5.0401824954961,-13.807362257260705,95.78273077583601,-0.14415294015342497
22,9.59943048467693e-06,-0.18325051567798364,0.8482470715894939,0.7991453800470393,18.036322754172584,-0.23527582982700815,0.11076944356304157,0.009541379260029934,-0.6884189332144551,0.9403381334937717,-0.009541379260029934,-0.0007182793354232332,4.912978936073613,-13.85485075211192,95.59102470770057,-0.14493882448145584
