,h0,theta0,fx,fy,fz,mx,my,mz,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
0,-9.702443676191664e-05,-0.3613756550089741,0.16505365717071152,0.31433251552729524,16.632736378982703,-0.2116424877160539,0.09304029705048361,-0.0045049390150288075,-0.043257226007122285,0.3523867938236517,0.0045049390150288075,0.0,0.0,-0.8157177518812821,1.6058983784498921,-0.5079510402573922
1,-9.494812140562915e-05,-0.3481214257908034,0.16597908240589065,0.31438215996189184,16.62987860565931,-0.21162472764181767,0.09304844560290196,-0.00429885096441188,-0.04877688352278378,0.3521448763398536,0.00429885096441188,0.001049415663039178,6.574293185675928,-0.8259304696532342,1.5934268636702935,-0.5183359766828514
2,-9.282677410975993e-05,-0.3350784822662704,0.1668741407297487,0.3144619416426905,16.626941474757523,-0.21160629871363681,0.09305726003808854,-0.0040975320962501685,-0.0541846537105055,0.35184842601361094,0.0040975320962501685,0.0010781308143137393,6.443800097608449,-0.835825006729611,1.6494464590084983,-0.5067306078137482
3,-9.063559814837419e-05,-0.3223462254003696,0.16770244683611146,0.3145734643707983,16.623935034649502,-0.21158735296928705,0.09306704327739995,-0.0039028023007504874,-0.05941027972852975,0.35149821311586,0.0039028023007504874,0.001091694633750253,6.283002932365306,-0.8454096114138318,1.7015472496907709,-0.49684756715834455
4,-8.845999557475892e-05,-0.3099464705368092,0.1684311979401074,0.3147104507996383,16.620884893693145,-0.21156818420782347,0.09307801556763776,-0.003716847721243633,-0.06441633662442083,0.3510872709995913,0.003716847721243633,0.0010828233849080602,6.111508945339114,-0.8546945956614495,1.74953510184906,-0.4885266918955409
5,-8.630430460874195e-05,-0.29790018961901316,0.16906348409839378,0.3148696200077211,16.617807237031453,-0.21154887676329875,0.09309007074979271,-0.003541753847175505,-0.06919857521393165,0.3506235822754316,0.003541753847175505,0.0010896155373707442,5.929276168914823,-0.8636899708038335,1.7930951563743995,-0.48167548037450303
6,-8.410153342527594e-05,-0.2862293658611499,0.169614669327542,0.31505713433514315,16.614692341745197,-0.2115291413823273,0.0931029033536127,-0.0033789978617646196,-0.0737616538809203,0.350127622965277,0.0033789978617646196,0.0010877540344145225,5.747395882133535,-0.8724042691495083,1.8322979529131833,-0.47612576751639474
7,-8.195328847108386e-05,-0.274910606090479,0.1700958619514621,0.31528327813319,16.6115074642979,-0.21150853425430374,0.09311634726259548,-0.0032290001476528666,-0.0781215891893742,0.34961859937072565,0.0032290001476528666,0.0010310218882203528,5.580029047054929,-0.8808447566247158,1.8678026986208156,-0.4715941128445371
8,-7.997744587239453e-05,-0.26390924967293017,0.17053002541141504,0.31555305327866334,16.608217810855386,-0.2114866994850945,0.09313029302470821,-0.0030908138552278343,-0.08231182204927617,0.3491117055488588,0.0030908138552278343,0.0009453084306709792,5.421355702926594,-0.8890175218986024,1.9002785873986652,-0.46783536255891767
9,-7.817205474839994e-05,-0.25322518327877264,0.17094967006749728,0.3158753444245564,16.60480316870331,-0.2114634127399093,0.09314457348817391,-0.0029623637309203373,-0.08636250499505868,0.3486295177441187,0.0029623637309203373,0.000875122596863953,5.261756459336429,-0.8969273246128994,1.9301795333836338,-0.46468595749773195
10,-7.647695548493872e-05,-0.24286222383558445,0.17137717526870766,0.3162660253595705,16.601264994342838,-0.21143870038362197,0.09315917590124498,-0.0028412677082827586,-0.09029164446172418,0.3481978660764874,0.0028412677082827586,0.0008414756823471572,5.103671842706964,-0.9045784718114575,1.957894552066742,-0.46201592974278916
11,-7.480615201901131e-05,-0.23281049590794478,0.17181936868730885,0.3167241394812965,16.597633106007144,-0.21141298490051197,0.09317423613792428,-0.0027255874145555806,-0.09411158528170524,0.347820478842229,0.0027255874145555806,0.0008191999100493063,4.948550480317539,-0.9119763646476912,1.983628100698183,-0.45975168648130177
12,-7.32001558447415e-05,-0.2230680219143143,0.17227268906318205,0.31722774355248207,16.593950106372205,-0.21138678615895123,0.09318974188877388,-0.0026140559880463952,-0.09782637731149545,0.34747851815409836,0.0026140559880463952,0.000765301304079814,4.7945835527322815,-0.9191275526012145,2.007418256719818,-0.4578654944102663
13,-7.174494680269206e-05,-0.21363216169701565,0.1727222881154593,0.3177544857119935,16.59024594842678,-0.2113602521396591,0.09320531418411795,-0.0025058749653764645,-0.10142843579095104,0.34715007477304993,0.0025058749653764645,0.000700807241518222,4.646076578509891,-0.9260389284815036,2.0293747031350975,-0.4563173705924806
14,-7.03969268786686e-05,-0.20448371560027473,0.1731420000568038,0.318283775919485,16.58652479035816,-0.211333131866791,0.09322038187633415,-0.0024001905197386757,-0.10490351988303537,0.346811138392908,0.0024001905197386757,0.0006515993904709905,4.507671598793478,-0.9327179247739279,2.0498234028734417,-0.45502355152470414
15,-6.91385492408081e-05,-0.19560147530184174,0.17351069633292449,0.3187858060317196,16.582761340948814,-0.21130513867904357,0.0932347016023728,-0.0022958774043955535,-0.1082438938689219,0.3464298071894551,0.0022958774043955535,0.0006062780752413822,4.377690921838963,-0.9391724713205251,2.0691385757192293,-0.45389539508926807
16,-6.797181457770308e-05,-0.18697295191291888,0.1738264786312662,0.31922756220256904,16.578912835282797,-0.2112761685677127,0.09324853206566637,-0.0021920215193585724,-0.11145716765323194,0.34597569412006457,0.0021920215193585724,0.0005802035970292618,4.243932643196245,-0.9454100329274546,2.087428612737128,-0.4529065220045017
17,-6.681773485269105e-05,-0.17862574472905676,0.17410358625988565,0.319594483666358,16.57495387753245,-0.21124628903121803,0.0932622191272166,-0.0020879466035565487,-0.114548686879727,0.3454436148963383,0.0020879466035565487,0.0005944308054495191,4.107538280082055,-0.9514369779203351,2.1046723229476383,-0.4520594334550983
18,-6.5594091355905e-05,-0.17054279879259066,0.17435453092723163,0.3198925640280765,16.570890854518066,-0.2112157274779195,0.09327601289803954,-0.0019827050412473124,-0.11753383136301085,0.34484279528568273,0.0019827050412473124,0.0006270823611220788,4.004848579794378,-0.9572591005527216,2.121040490466621,-0.4513158069613882
19,-6.430940540820273e-05,-0.16260635040987925,0.17457893384387857,0.32012640656290026,16.566740541407732,-0.21118480863573497,0.09329019344072415,-0.0018751524221368408,-0.12045051394397052,0.3441662302021713,0.0018751524221368408,0.0006295429769442873,3.9307314945385556,-0.962881559675,2.136838460782819,-0.45061036542849087
