,h0,theta0,fx,fy,fz,mx,my,mz,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
0,-1.5468886539729e-05,-0.3070556880355672,1.5791818318252024,1.4171049166467526,19.38894638696731,-0.23601435590487813,0.09085971142206946,0.021021876174174982,-1.0769950426166857,1.8281365597050692,-0.021021876174174982,0.0,0.0,-9.449011769314103,73.3878575805837,-0.1287544299673634
1,-1.3977683302890398e-05,-0.29484233268317694,1.5810097405452983,1.4177413505861847,19.373293837087694,-0.2360077816931682,0.09110302398532849,0.021106230557937682,-1.1008059344729328,1.8159869579625907,-0.021106230557937682,0.0007227428896294792,6.0646085825991065,-9.496129873867634,73.44241306279118,-0.12930035217863434
2,-1.2577914981211083e-05,-0.2827972537051708,1.5828285085099376,1.4183362438153475,19.35722737703563,-0.2360012783291653,0.09135299952765558,0.021191707681133536,-1.1241797815414527,1.8036750280040565,-0.021191707681133536,0.0006935867952417852,5.947821491598948,-9.541583789291371,73.06905435082378,-0.1305831021636015
3,-1.1203336121923257e-05,-0.27105104671678115,1.5846444080808528,1.4188911701352547,19.3407622345113,-0.23599483699902357,0.09160933893476036,0.021278981690623554,-1.1468891047948793,1.7913669177621065,-0.021278981690623554,0.0006910608725574366,5.7930066588492,-9.585398025089763,72.7015151115481,-0.13184591834685427
4,-9.813671490981336e-06,-0.259625227069774,1.5864481708548157,1.4193992308677639,19.32390509432967,-0.23598848407127476,0.09187197317766836,0.02136759578277373,-1.1688945161917592,1.7791002179229318,-0.02136759578277373,0.0006794877749083381,5.635607884330505,-9.627612174528224,72.34275976414447,-0.1330832858176361
5,-8.485385022289905e-06,-0.24850861517945913,1.5882153379202966,1.4198456034733895,19.306634740795452,-0.23598227880699243,0.09214138111913678,0.02145602987792108,-1.1902025418298172,1.766863720474739,-0.02145602987792108,0.0006345323122625149,5.494280581374751,-9.668267223957494,71.99302025912755,-0.13429450784476174
6,-7.275542241931277e-06,-0.23764810474427497,1.58992196760167,1.4202021488896777,19.288930910291633,-0.23597633800897105,0.09241803022170604,0.021542325215783892,-1.21089574126684,1.7545818620272624,-0.021542325215783892,0.0005820954444857309,5.381684718972962,-9.707403723209637,71.65221784529655,-0.1354794591867174
7,-6.157003244346981e-06,-0.22698187630356728,1.5915543076964611,1.4204369085706552,19.270776773269276,-0.23597079718113467,0.09270227138180548,0.021625261700800046,-1.2310789179662995,1.7421626856628076,-0.021625261700800046,0.0005610434182790058,5.281929427596698,-9.745061744152494,71.3205484116699,-0.13663750435432642
8,-5.031368568815253e-06,-0.21652038703388818,1.5931240714548525,1.4205343818602165,19.252145269216424,-0.23596571759750457,0.0929945003818143,0.021704418507859827,-1.2507490067872173,1.7296211027611401,-0.021704418507859827,0.0005664906949531812,5.169062473979468,-9.781277822867217,70.99676263395136,-0.13777075827102167
9,-3.891040464534257e-06,-0.2063056264076494,1.594651756506849,1.4204955859126391,19.233006043858605,-0.23596108339480185,0.09329513885904649,0.021778996296276665,-1.26985434993066,1.7170299543368053,-0.021778996296276665,0.0005546598791994483,5.041991759234754,-9.816080071692614,70.67890876429539,-0.1388827338071661
10,-2.81272905201746e-06,-0.19635241999694916,1.5961376865096852,1.4203229457290871,19.213337168022136,-0.2359568745186807,0.09360456017167096,0.021848016291015293,-1.2883721802860948,1.7044265632540159,-0.021848016291015293,0.0005247284975906651,4.912015859153462,-9.849492750245117,70.36723194350535,-0.13997271852547544
11,-1.792126474171596e-06,-0.18665756297103556,1.5975736270483012,1.4200092817254468,19.1931380667979,-0.23595311943908875,0.0939228003148504,0.021911477830373036,-1.3063047531587977,1.6918143355289954,-0.021911477830373036,0.0004912612548046981,4.781961152771581,-9.88154420536043,70.06297036170365,-0.1410380426971117
12,-8.476840327986679e-07,-0.17722457538586284,1.5989584714515792,1.4195397115285942,19.17240959966084,-0.23594988248836093,0.09424982759165312,0.021969966722159125,-1.3236511999409748,1.6791988229296353,-0.021969966722159125,0.0004453063931864065,4.652476114047496,-9.912263615904116,69.76622460677281,-0.1420782573770209
13,-1.0900901425969778e-08,-0.16804765851484557,1.6003031236567593,1.418893319546216,19.151156055820778,-0.2359472520536599,0.09458550479979169,0.022023833323788523,-1.3404389403393961,1.6665688665819536,-0.022023833323788523,0.00039411566741698323,4.528641848046341,-9.94167861231975,69.47677441027601,-0.1430935545972802
14,7.287786368692651e-07,-0.15911000799367747,1.6016167677291788,1.418043654326032,19.12940420710855,-0.2359453410163265,0.09492933099814013,0.022073317644675215,-1.3567120858536088,1.6538912879461998,-0.022073317644675215,0.0003416924940280453,4.409279011184035,-9.969816089654996,69.19493691348892,-0.14408302882217777
15,1.3558690746862113e-06,-0.15041054247010943,1.6028924240304303,1.4169741246642333,19.107173247889936,-0.23594422095516557,0.09528099914830213,0.02211881033716457,-1.3724700528209377,1.6411598785894725,-0.02211881033716457,0.0002855527358169851,4.290448999793813,-9.996702161183007,68.9214514023354,-0.14504485842624418
16,1.8709895801372056e-06,-0.14194821199450222,1.6041194667445593,1.4156812176542157,19.0844736691267,-0.2359439048954831,0.09564036502745478,0.022160635907506138,-1.3877063941868906,1.6283806487245513,-0.022160635907506138,0.00025401868596564015,4.177701929236312,-10.022363731210806,68.65635171008144,-0.14597868196569394
17,2.371943818548772e-06,-0.13369973475316418,1.605286242300113,1.414159484234626,19.06132150970022,-0.2359444138491289,0.09600719948708203,0.022198963775182008,-1.4024499073265742,1.6155262993861919,-0.022198963775182008,0.0002681398035164762,4.079013728637768,-10.04682622184365,68.39823703331861,-0.14688721022077766
18,2.9435487942031105e-06,-0.12563215707995115,1.6063845755396362,1.4123962278312754,19.037738631667807,-0.23594580237889912,0.09638115250246611,0.022234366814759113,-1.4167481266352313,1.6025477386334661,-0.022234366814759113,0.00028009329698708296,3.9902751702634265,-10.070110076063282,68.14606858137883,-0.1477724289265159
19,3.492317006497104e-06,-0.11773863407211048,1.607422844534769,1.4103755399724904,19.01375443098979,-0.23594813883686344,0.09676166725457837,0.02226788458350036,-1.4306220503829739,1.5894300594373312,-0.02226788458350036,0.00024205423466927564,3.895606208195849,-10.092233252140657,67.90055786808799,-0.14863255279503118
20,3.911765732880213e-06,-0.11004973224716776,1.6084219742330235,1.408093611990694,18.989392440131223,-0.2359514338448975,0.09714823716211772,0.02230023369580582,-1.444044317812877,1.5762248810106376,-0.02230023369580582,0.00018317357387331846,3.7852978187783646,-10.113215058554445,67.66319407546864,-0.1494640505335086
21,4.225011301990378e-06,-0.10259744279699702,1.6093995599503996,1.4055629813670576,18.96468395224659,-0.2359556218303598,0.09754025827489729,0.022331383458868214,-1.456982220707148,1.5630025741185647,-0.022331383458868214,0.00013744644625557343,3.66965899542945,-10.133077716761136,67.43478325174404,-0.15026485187818955
