,h0,theta0,fx,fy,fz,mx,my,mz,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
0,-3.604329039458065e-05,-0.12361974038413723,0.2802396477306246,0.3786538810021523,16.734802852160076,-0.2121096418343473,0.09252337538736323,-0.0013522871372667472,-0.23141112047473913,0.4103192843125978,0.0013522871372667472,0.0,0.0,-7.466904547990164,86.82573321236639,-0.08599875027518536
1,-3.4834630526692224e-05,-0.10772678197561775,0.2797469605128464,0.3797921277327423,16.73652373412085,-0.21214421617381407,0.09256228034434481,-0.0012718878961213136,-0.23729059449083315,0.4076684878306474,0.0012718878961213136,0.0006140759108452786,7.882690264622797,-7.474073663334825,86.82810004673345,-0.08607897281308767
2,-3.3586986751199535e-05,-0.09208897932564604,0.27929139917271684,0.38097049070404443,16.73825917442858,-0.21217921492314754,0.09260175766485539,-0.0011890377300747268,-0.24307436902103494,0.4050395678994337,0.0011890377300747268,0.0006176599929652573,7.726483352041641,-7.480895801679795,86.86524185768609,-0.08612070422754327
3,-3.2363990554831195e-05,-0.07682084856745118,0.2788763431358703,0.3821907768143341,16.740003151581117,-0.21221451769407737,0.09264169882618495,-0.0011035953867510537,-0.24872251098432344,0.4024660447446876,0.0011035953867510537,0.0006348266053812784,7.536246424128052,-7.487380598636542,86.89957639723019,-0.08616130145917711
4,-3.104768032967442e-05,-0.06194399362913383,0.278495916459784,0.38344499424055256,16.741752416423232,-0.21225008528978936,0.09268205109346758,-0.0010154853231727143,-0.2542248572571536,0.3999496981440194,0.0010154853231727143,0.0007247805212662328,7.335798684661732,-7.493540330895461,86.93094003952945,-0.08620107325985409
5,-2.9464868469766264e-05,-0.04747765382880425,0.2781612090647321,0.3847225201149394,16.743503211963976,-0.21228591794022938,0.09272275080898328,-0.0009247622825368819,-0.25958890132737994,0.39749047538222515,0.0009247622825368819,0.0008405846163395121,7.124203542416307,-7.499387671534806,86.95950554306219,-0.08623999900529704
6,-2.7685341864316373e-05,-0.0334471794594686,0.27788607610559257,0.38603114054851545,16.745252037312774,-0.21232189408429167,0.09276365438868689,-0.0008314777567130661,-0.2648214075377631,0.39510800406505164,0.0008314777567130661,0.0008899229321324153,6.90959403789073,-7.504936318821294,86.98545434950466,-0.08627806079700072
7,-2.5905176741236603e-05,-0.019839277677241328,0.27766811662970037,0.38738786398177194,16.746990667260604,-0.2123578484309618,0.09280475870441064,-0.0007356250942604572,-0.2699284825139878,0.3928200026484656,0.0007356250942604572,0.0008558175492501266,6.707728990987615,-7.510200295364847,87.00874687201488,-0.08631546327649037
8,-2.4262071667315866e-05,-0.006616263495518142,0.2775027486018198,0.3887936665441816,16.748716752794554,-0.21239381015427242,0.09284617395736078,-0.0006370338908578462,-0.27492433221473406,0.39062117477514663,0.0006370338908578462,0.0007787743982179405,6.5164477706418795,-7.515192608951993,87.02927309688441,-0.08635246902023168
9,-2.279007914836484e-05,0.006226513405326193,0.2773888431831315,0.39024113666066895,16.750444490906734,-0.21242992322967405,0.09288784778925346,-0.0005353734880869515,-0.2798132920595454,0.388506417773872,0.0005353734880869515,0.0007000678066226842,6.33158793719721,-7.519925324462352,87.04702609833875,-0.08638922731222251
