0.282000005,0.987999976,0.256999999,0.451999992,0.137999997,0.76700002,-3.319999933,-0.976999998
0.237000003,0.207000002,0.463,0.127000004,0.697000027,0.64200002,-0.430999994,-0.0337
0.381999999,0.782999992,0.512000024,0.152999997,0.64200002,0.60799998,-2.50999999,0.270000011
0.032499999,0.067500003,0.166999996,0.64200002,0.933000028,0.617999971,-0.224000007,0.254999995
0.112000003,0.912999988,0.458000004,0.532999992,0.887000024,0.587000012,-2.890000105,0.30399999
0.0625,0.423000008,0.476999998,0.672999978,0.927999973,0.152999997,-1.100000024,-0.0149
0.861999989,0.442000002,0.748000026,0.481999993,0.592000008,0.268000007,-0.783999979,-0.412
0.0175,0.493000001,0.772000015,0.537999988,0.563000023,0.77700001,-1.320000052,-0.104999997
0.51700002,0.402999997,0.992999971,0.987999976,0.808000028,0.351999998,-2.339999914,2.789999962
0.757000029,0.252000004,0.907999992,0.822000027,0.298000008,0.558000028,-0.930000007,1.779999971
0.962000012,0.0125,0.558000028,0.192000002,0.356999993,0.757000029,-0.078100003,0.130999997
0.157000005,0.617999971,0.092500001,0.748000026,0.072499998,0.057500001,-1.899999976,-0.419999987
0.131999999,0.917999983,0.85799998,0.402999997,0.683000028,0.802999973,-2.680000067,0.34799999
0.337000012,0.97299999,0.84799999,0.312999994,0.493000001,0.787999988,-2.539999962,2.019999981
0.746999979,0.507000029,0.26699999,0.0625,0.291999996,0.142000005,-0.681999981,-0.0153
0.926999986,0.321999997,0.402999997,0.907999992,0.90200001,0.632000029,-0.718999982,0.162
0.822000027,0.312999994,0.617999971,0.938000023,0.032499999,0.727999985,-0.944999993,-0.345999986
0.866999984,0.217999995,0.592999995,0.222000003,0.677999973,0.182999998,-0.324000001,-0.254999995
0.626999974,0.662999988,0.852999985,0.321999997,0.922999978,0.127000004,-2.230000019,0.63499999
0.856999993,0.268000007,0.816999972,0.802999973,0.116999999,0.933000028,-0.628000021,1.5
0.272000015,0.90200001,0.587000012,0.697000027,0.428000003,0.808000028,-3.420000076,-0.063199997
0.26699999,0.837000012,0.563000023,0.277999997,0.742999971,0.947000027,-3.190000057,0.091600001
0.876999974,0.317000002,0.782999992,0.458000004,0.0125,0.432999998,-0.062700003,0.907999992
0.991999984,0.876999974,0.072499998,0.232999995,0.108000003,0.623000026,-2.690000057,-4.880000114
0.632000029,0.112000003,0.361999989,0.381999999,0.481999993,0.992999971,-0.248999998,0.135000005
0.532000005,0.842000008,0.246999994,0.882000029,0.98299998,0.386999995,-3.960000038,-1.100000024
0.497000009,0.398000002,0.282000005,0.197999999,0.187999994,0.602999985,-0.855000019,0.134000003
0.972000003,0.822000027,0.522000015,0.437999994,0.77700001,0.542999983,-2.319999933,0.054499999
0.492000014,0.89200002,0.052499998,0.992999971,0.368000001,0.307999998,-3.569999933,-2.5
0.192000002,0.326999992,0.437999994,0.52700001,0.087499999,0.827000022,-0.677999973,-0.055199999
0.486999989,0.356999993,0.338,0.912999988,0.077500001,0.707000017,-1.039999962,-0.178000003
0.89200002,0.247999996,0.751999974,0.813000023,0.207000002,0.123000003,-0.166999996,0.335999995
0.40200001,0.867999971,0.237000003,0.85799998,0.852999985,0.842000008,-2.920000076,-0.906000018
0.207000002,0.123000003,0.832000017,0.617999971,0.351999998,0.147,-0.286000013,-0.203999996
0.142000005,0.882000029,0.612999976,0.76700002,0.938000023,0.85799998,-2.769999981,0.231000006
0.561999977,0.852999985,0.632000029,0.563000023,0.0625,0.312999994,-3.109999895,0.354999989
0.686999977,0.228,0.296999991,0.77700001,0.261999995,0.467999995,-0.395000011,0.259000003
0.976999998,0.84799999,0.582000017,0.707000017,0.542999983,0.377000004,-3.920000076,0.232999995
0.372000009,0.51700002,0.172000006,0.792999983,0.342999995,0.428000003,-1.639999986,-0.138999999
0.072499998,0.957000017,0.0175,0.377000004,0.507000029,0.677999973,-2.670000076,-0.878000021
0.426999986,0.873000026,0.386999995,0.072499998,0.432999998,0.592000008,-2.49000001,-1.120000005
0.601999998,0.182999998,0.822000027,0.347000003,0.867999971,0.217999995,-0.351000011,0.053100001
0.162,0.472000003,0.787999988,0.73299998,0.0175,0.237000003,-1.440000057,0.0436
0.367000014,0.792999983,0.842999995,0.587000012,0.941999972,0.547999978,-2.630000114,0.962000012
0.751999974,0.222000003,0.087499999,0.772000015,0.907999992,0.092500001,-0.238999993,-0.442000002
0.082500003,0.202999994,0.577000022,0.147,0.162,0.273000002,-0.43599999,0.0722
0.837000012,0.998000026,0.421999991,0.493000001,0.558000028,0.333000004,-3.470000029,0.583999991
0.671999991,0.667999983,0.472000003,0.0275,0.047499999,0.222000003,-1.690000057,0.638999999
0.361999989,0.802999973,0.898000002,0.037500001,0.998000026,0.177000001,-2.49000001,0.805000007
0.572000027,0.187999994,0.672999978,0.873000026,0.60799998,0.501999974,-0.425000012,-0.381000012
0.77700001,0.992999971,0.196999997,0.683000028,0.488000005,0.493000001,-3.789999962,-3.019999981
0.611999989,0.647000015,0.157000005,0.428000003,0.802999973,0.672999978,-1.840000033,-1.389999986
0.662,0.707000017,0.712000012,0.917999983,0.256999999,0.952000022,-2.75,0.64200002
0.0275,0.0275,0.216999993,0.291999996,0.101999998,0.998000026,-0.208000004,0.0801
0.90200001,0.377000004,0.76700002,0.497999996,0.147,0.751999974,-0.802999973,0.310000002
0.216999993,0.572000027,0.707000017,0.0125,0.637000024,0.347000003,-1.940000057,0.244000003
0.386999995,0.887000024,0.688000023,0.691999972,0.76700002,0.372999996,-3.75,0.698000014
0.397000015,0.582000017,0.797999978,0.087499999,0.112000003,0.112000003,-1.720000029,0.419
0.307000011,0.416999996,0.231999993,0.862999976,0.131999999,0.291999996,-1.059999943,-0.062799998
0.681999981,0.277999997,0.64200002,0.677999973,0.89200002,0.90200001,-0.778999984,-0.503000021
0.472000003,0.938000023,0.122000001,0.112000003,0.277999997,0.73299998,-2.75999999,-2.859999895
0.731999993,0.497999996,0.497999996,0.592000008,0.0025,0.077500001,-1.120000005,0.856999993
0.787,0.563000023,0.377000004,0.90200001,0.582000017,0.317000002,-1.789999962,-0.326000005
0.256999999,0.037500001,0.912999988,0.547999978,0.987999976,0.261999995,-0.187999994,0.144999996
0.057500001,0.512000024,0.507000029,0.933000028,0.157000005,0.987999976,-1.399999976,-0.305000007
0.147,0.381999999,0.287,0.162,0.377000004,0.368000001,-0.944999993,-0.128000006
0.022500001,0.351999998,0.342999995,0.177000001,0.386999995,0.957000017,-0.870999992,0.0285
0.0075,0.751999974,0.697000027,0.0175,0.247999996,0.416999996,-2.380000114,0.088799998
0.181999996,0.657999992,0.98299998,0.432999998,0.197999999,0.537999988,-7.079999924,5.590000153
0.697000027,0.157000005,0.89200002,0.237000003,0.992999971,0.423000008,-0.372000009,0.497999996
0.64200002,0.273000002,0.0425,0.472000003,0.442000002,0.647000015,-0.170000002,-0.206
0.592000008,0.797999978,0.252000004,0.393000007,0.727999985,0.782999992,-2.980000019,-1.289999962
0.087499999,0.542999983,0.381999999,0.667999983,0.662999988,0.472000003,-1.909999967,-0.261999995
0.782000005,0.451999992,0.808000028,0.287,0.381999999,0.702000022,-0.210999995,0.805000007
0.666999996,0.602999985,0.181999996,0.967000008,0.463,0.037500001,-1.220000029,-0.522000015
0.047499999,0.298000008,0.398000002,0.582000017,0.623000026,0.247999996,-0.730000019,-0.307999998
0.916999996,0.481999993,0.0625,0.742999971,0.647000015,0.458000004,-0.338999987,-1.74000001
0.312000006,0.688000023,0.131999999,0.261999995,0.667999983,0.277999997,-2.440000057,-1.029999971
0.587000012,0.626999974,0.662999988,0.0425,0.952000022,0.303000003,-2.220000029,0.070900001
0.166999996,0.0625,0.727999985,0.922999978,0.127000004,0.867999971,-0.228,0.0801
