-1.213345528,0.072873689,-0.695359349
-1.36508894,-0.03170336,-3.083590984
0.027111148,-0.09752696,-2.016891241
-1.208952904,0.262605309,-0.119517356
-2.168283224,-0.104383901,-2.391314268
-2.280308008,-0.706499398,-1.178448915
-0.643695831,0.167674109,-0.085725069
-1.540578365,-0.177392483,-0.136316091
-1.120988488,-1.160956979,-10
0.009172479,-0.198237225,-0.10853564
-0.231218487,0.242408559,-0.222017616
-1.720306635,0.071435049,0.167669669
-3.578415632,0.140030026,-0.74826175
-3.94717145,0.023795824,-7.513047218
-2.620842934,-0.005912274,0.18300049
-0.487443149,-0.039742175,-0.821897805
-1.622546315,0.346730262,-0.674784243
-0.865005076,-0.017486157,0.089773796
-0.473010778,-0.078688726,-1.118209481
-0.845926642,0.042128313,-0.625148416
-0.558208346,-0.034566637,-0.30182761
0.012053726,0.017003059,-0.464353502
-1.255721927,0.043939639,0.157054976
3.600011587,0.347773552,-6.634117603
-1.395116448,-0.006850613,-0.619644105
-1.491848111,0.081172965,-0.624392629
-0.255659789,-0.109214447,-0.262290329
-1.717718601,0.06256967,0.007065197
-1.371610522,0.470193923,-0.081045263
-2.033808708,0.055664003,-0.412024766
-0.747294903,-0.135974586,-0.495576382
-1.986048818,-0.102546699,-0.252432853
0.043143719,-0.043510493,-0.151834965
-0.264875859,0.039218992,-0.396156609
-2.39565897,0.114802569,-1.412067771
-1.722305894,0.068202823,-1.523270249
-0.295175701,-0.223977163,-0.069830187
-0.575607836,0.03826822,-0.074530646
-0.697264075,-0.027113577,-1.058921218
-0.100059167,-0.390515417,-0.793996871
0.00896997,-0.003065337,-0.119246893
1.209513664,-0.45869568,-1.915738106
0.199570283,-0.062648773,-2.199767113
0.277797371,-0.273927361,-0.886732876
1.848356128,-1.616481662,-10
-0.495072126,0.052735873,-0.185562864
-1.03668797,0.385930389,-0.440236986
-0.120165199,0.037508365,-0.029342093
-0.295061618,-0.092865236,-0.153917938
-0.469749391,0.011039237,0.045467127
-1.561872005,-0.040280424,0.097760722
-1.098138094,0.291365474,-1.606541753
-0.594707251,-0.075365469,-0.899477839
0.008761624,-0.140066609,-0.80018723
-0.342178643,0.191764474,-0.401634455
-0.634319961,0.000950976,-0.3307482
-0.559978008,0.242539853,-0.007275253
-1.015970707,0.660118043,0.001913655
-0.714877963,-0.012005216,0.138001651
-0.405726939,-0.197797507,-3.352027893
-1.679904103,0.014529156,-1.683429241
0.232348025,-0.103050172,-1.546437263
-0.921397448,0.024178082,-0.665682912
0.175635591,-0.041037884,-3.403235435
-0.189214617,-0.026417961,-0.164887637
-1.264172435,-0.046247859,-0.444554687
-0.569064975,-0.053537957,-0.853895009
-0.772847056,-0.003512213,-0.568931401
-0.667752981,0.154574111,-0.968924403
-0.685161471,0.101271339,-1.011162877
-0.912822306,-0.05165736,-0.331457198
-0.538971305,-0.24221538,0.009442703
-2.113084555,-0.095211573,-0.725435793
-0.901534915,-0.469572365,-1.112277389
-1.032665849,-0.131935865,0.221863732
0.976058483,-1.018022776,-7.344810963
-1.728117347,-0.089916773,-1.140869379
-0.725497425,-0.0523245,-0.005247366
-3.334617138,-0.784257531,-3.985563517
-0.470637113,0.808926642,-1.48230803
-0.311421692,0.039908141,-0.426718295
-1.068883538,-0.883876026,-1.523829341
-0.729168773,0.052599773,-0.467410028
-1.419955611,0.061330788,0.217991158
-0.24295257,-1.249269128,-10
-1.447381616,-0.007606653,-1.636717319
-0.986101985,0.429440111,-0.968878627
0.238574788,0.027566222,-1.299503684
-0.340379596,0.028352849,-0.378136873
-0.78151685,-0.163435504,-0.055535812
-0.648209214,-0.132477224,-0.573836148
-1.06847477,-0.449001402,-2.554910421
0.36818704,-0.12371251,-2.747525215
-0.140850037,-0.193364218,-1.57482326
-1.315932393,-0.01177515,0.012241142
-1.356937289,0.129867226,-0.601085246
-0.775231898,0.016453996,0.006955636
-0.729852498,0.122572944,-0.004871767
-3.335276604,-0.334780097,-0.66861248
-3.340834141,-0.059922382,-0.358184218
-0.309997201,-0.543106973,-0.473129064
0.011379119,-0.043708183,-0.36287874
-0.650001705,-0.007632845,-0.898104429
-2.138434172,0.073420368,-0.500735044
