,h0,theta0,fx,fy,fz,mx,my,mz,f_thrust,f_lift,mz,vy,wz,Cd,Cpout,Eta
0,-0.0002058635870203851,-0.4057136431154726,-0.39565281153065746,-0.6061113182862381,14.810066986364562,-0.17266355856102633,0.08115839955195864,-0.0024304651176100967,0.12431737723234071,-0.7130618957319674,0.0024304651176100967,0.0,0.0,2.5110514408921967,0.036447639451155874,68.89476187497138
1,-0.00019396559783059432,-0.3939608389279662,-0.39496298695484566,-0.6079588612884095,14.80998761577639,-0.1726720105305776,0.08115642575170046,-0.0024119489480812824,0.13134291690398428,-0.7129928304425972,0.0024119489480812824,0.0058658463620409095,5.821997188677,2.5115552296015426,0.03645090429567702,68.90241211105993
2,-0.00018240020157222147,-0.3824256543607646,-0.3942970442996181,-0.6098639823233585,14.80988325465561,-0.17268034357331732,0.08115430194118224,-0.0023929424095095204,0.13822972600020955,-0.7129493522885252,0.0023929424095095204,0.0056724054097134725,5.702827673056479,2.512043266669869,0.036664210727279795,68.51486004581568
3,-0.00017127597619174043,-0.37114952823574027,-0.39365932788017055,-0.6118358741673191,14.80974284232829,-0.17268843266593414,0.08115193827804272,-0.002373183459432566,0.14495060014721142,-0.712951700230891,0.002373183459432566,0.005467538566263913,5.580221018946688,2.512515783969661,0.03687270609667205,68.14026009868661
4,-0.00016053004730716582,-0.36010477028497784,-0.39304957751761527,-0.6138771714890234,14.809560052051605,-0.17269609664028268,0.08114910650561036,-0.002352537044200416,0.15152604055919733,-0.7130028128237589,0.002352537044200416,0.005295637118689643,5.447217028799855,2.512973077504012,0.03707679334411524,67.77751932808037
5,-0.00015009342771698186,-0.34936066012054084,-0.3924729548258503,-0.6159861581342629,14.809339306904434,-0.17270327676743047,0.08114567038380914,-0.0023310916964865997,0.15791403819518146,-0.7131178891485151,0.0023310916964865997,0.005145180247771996,5.28992966963103,2.5134154051254467,0.03727524167576033,67.4285475326614
6,-0.00013994932631607784,-0.3389450516064537,-0.3919440320258021,-0.6181570559311713,14.809090483661366,-0.17271005313495508,0.08114171364765452,-0.002309096235775276,0.16411225794084303,-0.7133059910246755,0.002309096235775276,0.005010343852633881,5.134019183670388,2.513843127460903,0.0374658326628009,67.09695070935523
7,-0.00013005205230644633,-0.3288245833858593,-0.3914667208279494,-0.6203789771333272,14.808817843601151,-0.1727164675763827,0.08113734753006357,-0.0022869290490499673,0.17015345597846782,-0.7135573349096516,0.0022869290490499673,0.00489585955290473,4.987724549352507,2.514256620781644,0.037648150495229495,66.78300494735413
8,-0.00012036588810445891,-0.3189941534090437,-0.3910355617421011,-0.6226494357092691,14.808518610310916,-0.17272250463816066,0.08113259956687474,-0.0022649901894690495,0.17603824701901008,-0.7138709028406367,0.0022649901894690495,0.0047699934186562435,4.844469723181338,2.514656208325165,0.037822543763802126,66.48564475274146
9,-0.00011097207863182136,-0.30944670449313394,-0.3906535354697427,-0.6249641245353148,14.808196210207093,-0.17272816149920808,0.08112746179591498,-0.002243573568068216,0.1817769893184623,-0.7142460835633035,0.002243573568068216,0.004616405331923087,4.7055269380241045,2.515042228286838,0.03798954588450876,66.20353493913211
10,-0.00010190026677676657,-0.3001720456569473,-0.39031897198556753,-0.627308909854309,14.807861183264148,-0.17273343467370086,0.08112186448614217,-0.0022229761377625893,0.18738054447615876,-0.7146704833881766,0.0022229761377625893,0.004472240081745405,4.567867971799824,2.515414996153716,0.03814975631083385,65.93528345656517
11,-9.308311830483974e-05,-0.29117523260593464,-0.3900096799028596,-0.6296708416019201,14.807511539312642,-0.17273820976423562,0.08111566458238254,-0.002203524681775565,0.19282829879904995,-0.7151294752447739,0.002203524681775565,0.004355192750424842,4.42665738134751,2.5157748016689454,0.03830305030677092,65.6807951721857
12,-8.44794957750672e-05,-0.28246541613155723,-0.38969137457168257,-0.6320365638423397,14.807136777671518,-0.17274236544037302,0.08110879649672462,-0.0021853488522984733,0.19808447718808786,-0.7156061244471859,0.0021853488522984733,0.004244067174612456,4.282137815298695,2.516121978434587,0.038449128069759926,65.44028706891552
13,-7.610684960638991e-05,-0.27404668134473986,-0.38934153625904977,-0.6343972524962331,14.806737930772773,-0.17274595939812798,0.08110131800263552,-0.002168472459264388,0.2031262294384425,-0.7160910841125223,0.002168472459264388,0.004128213335268248,4.133733561957703,2.5164569254446087,0.0385879830747239,65.21348681457651
14,-6.79666424339942e-05,-0.2659304818837264,-0.3889621049435663,-0.6367416248407958,14.806328212908626,-0.17274914550638998,0.08109337586833122,-0.002153217706780187,0.2079492019839386,-0.7165811505204904,0.002153217706780187,0.004022111100070446,3.9782542278783,2.516780095977711,0.038719569158787714,65.00020921349812
15,-6.001840520610813e-05,-0.25813366443322666,-0.388564651865011,-0.6390446545287136,14.805917660370294,-0.17275202233668255,0.08108523377029482,-0.002140356196440525,0.2125576831230588,-0.7170633099706452,0.002140356196440525,0.003915115409900418,3.8175840315405605,2.5170919749772636,0.038843828299028244,64.80030638587273
16,-5.2306180794392536e-05,-0.2506601457575642,-0.388157969885919,-0.6412849778713112,14.80550740454955,-0.1727546260424082,0.08107715540194389,-0.002130598578517613,0.21696101283752103,-0.7175241817094969,0.002130598578517613,0.003779553689264858,3.6601864922098866,2.517393035900133,0.038961389957560155,64.6125058331409
17,-4.4900190449048696e-05,-0.24349291846438711,-0.38775006454099126,-0.6434516181563095,14.805104177578718,-0.17275702731752837,0.08106927197389807,-0.0021241177134493396,0.22117981840249337,-0.717955141628609,0.0021241177134493396,0.003623400010086543,3.51567458547411,2.5176837125729414,0.03907331226008982,64.43486786618162
18,-3.7812580754046365e-05,-0.23659744741566774,-0.3873569923733069,-0.6455366547182537,14.804726437893171,-0.17275940430219336,0.08106170402990152,-0.0021207822097855534,0.225254313475412,-0.7183477614540529,0.0021207822097855534,0.00347244553880799,3.3876499604617303,2.517964378140134,0.039180452474946524,64.26583204342055
19,-3.1010408293816734e-05,-0.2299423186225402,-0.387002399859834,-0.6475359743438371,14.804388386861348,-0.17276193741650547,0.08105464923214908,-0.0021205026388871496,0.22922903960826344,-0.7186986454467315,0.0021205026388871496,0.003347621822791247,3.2718597999589827,2.5182353189056825,0.03928371005899173,64.10380575368488
20,-2.4422093462881376e-05,-0.2235100082158318,-0.38669152140119056,-0.6494436275231119,14.804082597819205,-0.17276459531702806,0.08104823964101093,-0.002123084902057244,0.23312117454646286,-0.7190006092014273,0.002123084902057244,0.003255291952122262,3.162560537893495,2.518496722212482,0.039383561213458845,63.94791747151136
21,-1.7989240485327686e-05,-0.2172920764709662,-0.3864022461368619,-0.6512479969851066,14.803782497445969,-0.17276709764328457,0.08104242491783792,-0.002128028725926264,0.23691586591441297,-0.7192367634338148,0.002128028725926264,0.003182392089677854,3.0570079379887636,2.518748733617823,0.0394799784959904,63.79812830631678
22,-1.169252510416996e-05,-0.21128197646387675,-0.38611616960039274,-0.6529354945722754,14.803466075695647,-0.1727690963206459,0.08103698875612163,-0.002134622996408127,0.24060063981648044,-0.7193898724746696,0.002134622996408127,0.003098040156572779,2.956129383852979,2.5189915323837737,0.039573505582230786,63.65348470707245
23,-5.59707985903657e-06,-0.2054675589355543,-0.3858360527530762,-0.654499449539033,14.803126504162751,-0.1727704133991918,0.08103178412948887,-0.0021421054263325717,0.24418607174596876,-0.7194526748968584,0.0021421054263325717,0.002984315440213159,2.861009704101483,2.519225316702027,0.03966544573897146,63.51183680829982
