1.039999962,0.610000014,0.879999995,0.109999999,0.159999996,0.910000026,1.080000043,2.730000019
0.282000005,0.987999976,0.256999999,0.451999992,0.137999997,0.76700002,-2.619999886,-0.425000012
0.237000003,0.207000002,0.463,0.127000004,0.697000027,0.64200002,-0.414999992,-0.0085
0.381999999,0.782999992,0.512000024,0.152999997,0.64200002,0.60799998,-1.74000001,0.156000003
0.032499999,0.067500003,0.166999996,0.64200002,0.933000028,0.617999971,-0.232999995,0.171000004
0.112000003,0.912999988,0.458000004,0.532999992,0.887000024,0.587000012,-2.769999981,0.142000005
0.0625,0.423000008,0.476999998,0.672999978,0.927999973,0.152999997,-0.665000021,0.044199999
0.861999989,0.442000002,0.748000026,0.481999993,0.592000008,0.268000007,-0.513999999,-0.055
0.0175,0.493000001,0.772000015,0.537999988,0.563000023,0.77700001,-0.984000027,-0.194999993
0.51700002,0.402999997,0.992999971,0.987999976,0.808000028,0.351999998,-0.462000012,0.25
0.757000029,0.252000004,0.907999992,0.822000027,0.298000008,0.558000028,-0.449999988,-0.081500001
0.962000012,0.0125,0.558000028,0.192000002,0.356999993,0.757000029,-0.158999994,0.045899998
0.157000005,0.617999971,0.092500001,0.748000026,0.072499998,0.057500001,-1,-0.246000007
0.131999999,0.917999983,0.85799998,0.402999997,0.683000028,0.802999973,-1.700000048,-0.089100003
0.337000012,0.97299999,0.84799999,0.312999994,0.493000001,0.787999988,-1.879999995,1.639999986
0.746999979,0.507000029,0.26699999,0.0625,0.291999996,0.142000005,-0.536000013,-0.0195
0.926999986,0.321999997,0.402999997,0.907999992,0.90200001,0.632000029,-0.801999986,-0.300000012
0.822000027,0.312999994,0.617999971,0.938000023,0.032499999,0.727999985,-1.129999995,-0.439999998
0.866999984,0.217999995,0.592999995,0.222000003,0.677999973,0.182999998,-0.243000001,-0.017999999
0.626999974,0.662999988,0.852999985,0.321999997,0.922999978,0.127000004,-1.230000019,0.377000004
0.856999993,0.268000007,0.816999972,0.802999973,0.116999999,0.933000028,-0.437999994,-0.0146
0.272000015,0.90200001,0.587000012,0.697000027,0.428000003,0.808000028,-2.849999905,0.071400002
0.26699999,0.837000012,0.563000023,0.277999997,0.742999971,0.947000027,-3,0.252000004
0.876999974,0.317000002,0.782999992,0.458000004,0.0125,0.432999998,-0.127000004,0.195999995
0.991999984,0.876999974,0.072499998,0.232999995,0.108000003,0.623000026,0.199000001,-3.369999886
0.632000029,0.112000003,0.361999989,0.381999999,0.481999993,0.992999971,-0.324999988,0.109999999
0.532000005,0.842000008,0.246999994,0.882000029,0.98299998,0.386999995,-1.879999995,-0.38499999
0.497000009,0.398000002,0.282000005,0.197999999,0.187999994,0.602999985,-0.681999981,0.037300002
0.972000003,0.822000027,0.522000015,0.437999994,0.77700001,0.542999983,-2.769999981,0.915000021
0.492000014,0.89200002,0.052499998,0.992999971,0.368000001,0.307999998,-2.390000105,-1.120000005
