0.540000021,0.180000007,0.370000005,0.888810683,0.856868937,0.157839806,-2.3694,1.4143
0.377499968,0.44749999,0.017499987,0.888810683,0.856868937,0.157839806,16.4331,-8.2277
0.25999999,0.109999999,0.99000001,0.888810683,0.856868937,0.157839806,-6.275,7.6027
0.072499983,0.652499974,0.007499987,0.888810683,0.856868937,0.157839806,15.9546,-8.3186
0.119999997,0.01,0.99000001,0.888810683,0.856868937,0.157839806,0.9456,5.13
0.740000021,0.180000007,0.370000005,0.888810683,0.856868937,0.157839806,-7.3282,5.4269
0.85999999,0.109999999,0.99000001,0.888810683,0.856868937,0.157839806,-19.4336,-3.3267
1.05999999,0.109999999,0.99000001,0.888810683,0.856868937,0.157839806,-22.3727,-12.6662
0.25999999,0.109999999,0.99000001,0.888810683,0.856868937,0.157839806,-7.3173,5.3828
0.940000021,0.180000007,0.370000005,0.888810683,0.856868937,0.157839806,-22.8291,2.6144
1.140000021,0.180000007,0.370000005,0.888810683,0.856868937,0.157839806,-38.891,-3.9
0.119999997,0.01,0.99000001,0.888810683,0.856868937,0.157839806,-2.5791,3.349
0.319999997,0.01,0.99000001,0.888810683,0.856868937,0.157839806,-3.1086,1.6039
0.519999997,0.01,0.99000001,0.888810683,0.856868937,0.157839806,-2.6613,0.1335
0.719999997,0.01,0.99000001,0.888810683,0.856868937,0.157839806,-1.068,-6.8885
0.919999997,0.01,0.99000001,0.888810683,0.856868937,0.157839806,-11.1066,-8.6766
