0.8958,1.1792,-1.6297,1.2466
1.6541,0.8468,-0.8598,0.5732
0.9258,1.0559,-1.6328,1.0254
0.566,1.1331,-2.0537,1.4951
1.4286,1.0071,-1.1976,0.8944
0.5123,1.1637,-2.5898,1.8555
1.0816,1.1042,-1.84,1.2375
-0.1927,1.5188,-3.4543,2.0846
0.63,1.0711,-2.5388,1.4938
-0.5808,1.2699,-4.2494,2.0497
0.8762,0.5775,-1.996,1.6282
1.9586,0.4794,-0.8611,0.709
1.5748,0.4789,-1.2457,1.098
0.7146,0.6218,-2.4905,1.7756
1.2624,1.1649,-1.8313,1.5958
0.7261,1.0125,-2.4641,1.9759
