-2.399830000000000041e+01,1.424400000000000110e+00
-3.642799999999999816e+00,9.436999999999999833e-01
-7.090900000000000603e+01,-5.628800000000000026e+00
-7.220640000000000214e+01,-7.606149999999999523e+01
-8.286500000000000199e+00,-2.318299999999999805e+00
-4.713669999999999760e+01,-3.601109999999999900e+01
-3.274139999999999873e+01,-5.802790000000000248e+01
-3.360700000000000021e+00,-3.692200000000000149e+00
-2.332899999999999974e+00,-7.149999999999999412e-02
1.425280000000000058e+01,-1.518249999999999922e+01
9.180000000000000382e-01,-1.051329999999999920e+01
-8.276999999999999913e-01,-3.476700000000000124e+00
-1.587730999999999995e+02,-4.101449999999999818e+01
-3.925000000000000155e-01,-3.862999999999999989e+00
-3.146109999999999829e+01,-2.245600000000000041e+00
-7.702499999999999680e+00,-2.968999999999999972e-01
-9.210599999999999454e+00,3.116400000000000059e+00
5.628400000000000070e+00,-1.362449999999999939e+01
-7.444300000000000139e+00,-2.822200000000000042e+00
-7.945019999999999527e+01,-1.157707000000000050e+02
-5.776050000000000040e+01,-1.224720999999999975e+02
-9.052389999999999759e+01,-1.671979999999999933e+01
-3.858099999999999863e+00,1.122899999999999920e+01
-9.560800000000000409e+00,1.781579999999999941e+01
-7.309899999999999842e+00,1.672230000000000061e+01
-8.665900000000000603e+00,1.789529999999999887e+01
-8.880100000000000549e+00,1.770570000000000022e+01
-8.916600000000000747e+00,1.745479999999999876e+01
-1.418890000000000029e+01,1.770100000000000051e+01
-1.119660000000000011e+01,1.626510000000000034e+01
-1.367089999999999961e+01,1.735279999999999845e+01
-1.600019999999999953e+01,1.781289999999999907e+01
