0.882499933,0.94749999,0.367500007,0.8195,0.731357142,0.707714278,-1.6355,-5.3893
0.147499979,0.897499979,0.842500031,0.8195,0.731357142,0.707714278,-5.2428,-2.6789
0.56249994,0.32249999,0.887499988,0.8195,0.731357142,0.707714278,-1.372,0.0283
0.962499917,0.0125,0.577499986,0.8195,0.731357142,0.707714278,0.9221,1.2918
0.247499973,0.982500017,0.917500019,0.8195,0.731357142,0.707714278,-10.1673,-6.6211
0.367499948,0.722500026,0.277500004,0.8195,0.731357142,0.707714278,-2.1479,-5.6733
0.30249998,0.487500012,0.547500014,0.8195,0.731357142,0.707714278,0.0518,-1.1646
0.67749995,0.077500001,0.467500001,0.8195,0.731357142,0.707714278,1.1428,0.1758
0.357499957,0.912500024,0.457500011,0.8195,0.731357142,0.707714278,-7.4087,-7.6605
0.342499971,0.212500006,0.817499995,0.8195,0.731357142,0.707714278,0.4443,-0.1691
0.277499974,0.397500008,0.932500005,0.8195,0.731357142,0.707714278,-1.281,-0.7693
0.992499888,0.712499976,0.752499998,0.8195,0.731357142,0.707714278,-11.3848,-15.4394
0.977499902,0.072499998,0.722500026,0.8195,0.731357142,0.707714278,-0.1322,-0.919
0.727499902,0.497500002,0.807500005,0.8195,0.731357142,0.707714278,-5.3666,-5.1776
0.217499971,0.172499999,0.882499993,0.8195,0.731357142,0.707714278,-0.103,-0.9134
0.652499914,0.0625,0.202499986,0.8195,0.731357142,0.707714278,0.6356,-0.9284
0.082499988,0.067500003,0.042499989,0.8195,0.731357142,0.707714278,0.9242,-1.6116
0.167499974,0.402500004,0.317499995,0.8195,0.731357142,0.707714278,-0.256,-2.5937
0.952499926,0.452499986,0.267499983,0.8195,0.731357142,0.707714278,-4.6219,-4.9853
0.507499933,0.602500021,0.117499992,0.8195,0.731357142,0.707714278,-1.874,-6.4445
0.662499905,0.777499974,0.712499976,0.8195,0.731357142,0.707714278,-11.1681,-9.3987
0.537499964,0.4375,0.152499989,0.8195,0.731357142,0.707714278,0.0268,-3.5613
0.047499988,0.512499988,0.857500017,0.8195,0.731357142,0.707714278,-1.5001,-2.3273
0.132499978,0.157499999,0.162499994,0.8195,0.731357142,0.707714278,1.061,-1.3763
0.197499976,0.417499989,0.707499981,0.8195,0.731357142,0.707714278,-0.7789,-2.0297
0.057499986,0.857500017,0.11249999,0.8195,0.731357142,0.707714278,-4.351,-6.0658
0.850000024,0.879999995,0.889999986,0.8195,0.731357142,0.707714278,-13.6601,-12.5773
0.129999995,0.07,0.039999999,0.8195,0.731357142,0.707714278,1.2999,-1.2476
0.939999998,1.019999981,0.920000017,0.8195,0.731357142,0.707714278,-14.3734,-15.932
0.810000002,0.860000014,0.109999999,0.8195,0.731357142,0.707714278,-11.6188,-11.6377
0.939999998,0.600000024,0.119999997,0.8195,0.731357142,0.707714278,-8.3627,-4.5937
0.939999998,1.039999962,0.920000017,0.8195,0.731357142,0.707714278,-14.3934,-16.9092
0.99000001,0.50999999,0.860000014,0.8195,0.731357142,0.707714278,-4.5387,-6.4886
0.939999998,0.970000029,0.709999979,0.8195,0.731357142,0.707714278,-16.091,-17.5694
1,0.879999995,0.119999997,0.8195,0.731357142,0.707714278,-15.1487,-11.189
0.899999976,0.860000014,0.109999999,0.8195,0.731357142,0.707714278,-13.975,-9.0026
0.340000004,0.209999993,0.949999988,0.8195,0.731357142,0.707714278,0.2886,-0.2805
