-3.319999933,-0.976999998
-0.430999994,-0.0337
-2.50999999,0.270000011
-0.224000007,0.254999995
-2.890000105,0.30399999
-1.100000024,-0.0149
-0.783999979,-0.412
-1.320000052,-0.104999997
-2.339999914,2.789999962
-0.930000007,1.779999971
-0.078100003,0.130999997
-1.899999976,-0.419999987
-2.680000067,0.34799999
-2.539999962,2.019999981
-0.681999981,-0.0153
-0.718999982,0.162
-0.944999993,-0.345999986
-0.324000001,-0.254999995
-2.230000019,0.63499999
-0.628000021,1.5
-3.420000076,-0.063199997
-3.190000057,0.091600001
-0.062700003,0.907999992
-2.690000057,-4.880000114
-0.248999998,0.135000005
-3.960000038,-1.100000024
-0.855000019,0.134000003
-2.319999933,0.054499999
-3.569999933,-2.5
-0.677999973,-0.055199999
-1.039999962,-0.178000003
-0.166999996,0.335999995
-2.920000076,-0.906000018
-0.286000013,-0.203999996
-2.769999981,0.231000006
-3.109999895,0.354999989
-0.395000011,0.259000003
-3.920000076,0.232999995
-1.639999986,-0.138999999
-2.670000076,-0.878000021
-2.49000001,-1.120000005
-0.351000011,0.053100001
-1.440000057,0.0436
-2.630000114,0.962000012
-0.238999993,-0.442000002
-0.43599999,0.0722
-3.470000029,0.583999991
-1.690000057,0.638999999
-2.49000001,0.805000007
-0.425000012,-0.381000012
-3.789999962,-3.019999981
-1.840000033,-1.389999986
-2.75,0.64200002
-0.208000004,0.0801
-0.802999973,0.310000002
-1.940000057,0.244000003
-3.75,0.698000014
-1.720000029,0.419
-1.059999943,-0.062799998
-0.778999984,-0.503000021
-2.75999999,-2.859999895
-1.120000005,0.856999993
-1.789999962,-0.326000005
-0.187999994,0.144999996
-1.399999976,-0.305000007
-0.944999993,-0.128000006
-0.870999992,0.0285
-2.380000114,0.088799998
-7.079999924,5.590000153
-0.372000009,0.497999996
-0.170000002,-0.206
-2.980000019,-1.289999962
-1.909999967,-0.261999995
-0.210999995,0.805000007
-1.220000029,-0.522000015
-0.730000019,-0.307999998
-0.338999987,-1.74000001
-2.440000057,-1.029999971
-2.220000029,0.070900001
-0.228,0.0801
-0.841000021,0.056299999
-1.429999948,-3.390000105
-0.239999995,-0.328999996
-2.5,-1.019999981
-1.129999995,0.119999997
-2.309999943,-0.069399998
-0.143000007,0.00997
-0.273999989,-1.129999995
-1.320000052,-0.601999998
-1.279999971,-0.465999991
-0.224999994,0.028999999
-2.349999905,-0.021400001
-1.299999952,-0.393000007
-1.710000038,-2.569999933
-3.359999895,1.100000024
-0.367000014,-0.120999999
-0.0262,0.91900003
-2.210000038,1.570000052
-0.092200004,0.145999998
-2.109999895,0.822000027
-1.720000029,-1.210000038
-1.879999995,0.066299997
-2.420000076,1.269999981
-2.099999905,1.720000029
-0.335000008,0.266000003
-1.629999995,-0.522000015
-12,9.350000381
-0.321999997,0.760999978
-1.730000019,-0.055799998
-0.129999995,0.104999997
-7.53000021,5.570000172
-2.299999952,-0.037700001
-1.409999967,0.177000001
-0.324000001,0.038899999
-0.731000006,-0.0284
-0.465000004,0.077399999
-0.40200001,0.312000006
-0.725000024,0.0139
-1.779999971,-0.282999992
-0.644999981,-0.493000001
-1.330000043,1.419999957
0.467000008,-2.299999952
-0.736000001,-0.547999978
-0.046999998,0.032699998
-0.347000003,-0.153999999
-2.210000038,-0.670000017
-3.140000105,-1.460000038
-3.619999886,1.399999976
-0.252000004,-0.053199999
-0.824999988,-0.391000003
-8.199999809,8.989999771
-1.00999999,-1.529999971
-2.640000105,-1.360000014
-1.080000043,-3.130000114
-0.261000007,-0.149000004
-1.879999995,0.474999994
-0.207000002,-0.0118
-0.69599998,1.379999995
-0.123999998,-0.86500001
-2.910000086,-0.294
-1.789999962,0.00888
-0.061900001,0.156000003
-0.324999988,-0.257999986
-3.880000114,3.349999905
-0.241999999,-0.293000013
-0.324000001,0.801999986
-2.5,0.569000006
-0.845000029,0.024599999
-0.226999998,0.00128
-9.319999695,8.649999619
-0.273000002,-0.166999996
-2.329999924,-0.087499999
-0.411000013,-0.495000005
-0.42899999,-0.069600001
-0.246999994,-0.162
-5.940000057,5.150000095
-1.690000057,-0.95599997
-3.589999914,0.757000029
-1.450000048,-0.228
-1.279999971,-0.126000002
-0.700999975,1.070000052
-1.700000048,0.00388
-0.149000004,-0.254000008
-1.49000001,1.350000024
-0.270999998,-0.238999993
-2.819999933,0.074299999
-1.190000057,0.846000016
0.177000001,0.126000002
-2.660000086,-0.218999997
-1.299999952,0.072300002
-0.0047,0.126000002
-0.99000001,-0.0572
-0.58099997,-0.444000006
-0.147,-0.085100003
-0.717999995,-0.296000004
-2.24000001,-0.228
-0.82099998,0.00236
-2.690000057,0.071900003
-2.869999886,0.785000026
-0.344999999,-0.077299997
-3.200000048,0.651000023
-3.75999999,-1.230000019
-2.50999999,0.79400003
-1.919999957,-0.416000009
-0.188999996,-0.660000026
0.640999973,-0.967999995
-2.809999943,0.882000029
-0.089599997,-0.0561
-0.916999996,-0.739000022
-1.590000033,-0.400999993
-2.769999981,-2.50999999
-2.430000067,-0.476999998
-2.619999886,-1.360000014
-1.919999957,0.921000004
-0.287,0.089900002
-2.190000057,-0.827000022
-2.230000019,2.460000038
-0.244000003,0.0263
-3.720000029,-0.305000007
-2.566094637,2.251883268
-1.432287455,-2.725511551
-1.255052209,-2.657325029
-1.188013792,-2.618601561
-1.156928062,-2.501052141
-0.420269847,-3.186621428
1.148682594,-4.173423767
1.05764544,-3.996055841
-1.414144993,-2.526781082
1.143659353,-4.509032249
1.324892402,-4.245822906
-2.345148087,-2.453785658
-1.800900102,-2.220945597
1.120854855,-3.653467178
1.12255764,-3.457341194
0.952872396,-3.702670336
-0.193538919,-0.243875295
-1.133673429,-5.226678371
-1.648172021,-4.977636337
0.497207284,-5.41448307
-3.24347949,1.711194515
-3.33453536,0.399051517
-2.623025894,0.982636929
-0.729990423,-1.712656975
-2.383087158,-3.197260618
0.66341871,-2.966819763
-1.442129016,-4.570518494
-3.257369518,1.638385653
-2.458069086,0.120616175
-2.602058172,0.258905768
-2.970998049,2.242035866
-0.573697507,-3.997104168
-1.729242086,0.484202236
-0.86813587,0.007405876
-2.009298801,-0.47394231
-2.247858047,-0.377424747
-1.387369871,-0.003394835
-2.500002861,0.601886749
-1.588602066,0.038989794
0.163370967,-0.778847873
-2.626698971,2.611372232
-1.411137223,0.625193775
