0.939999998,0.920000017,0.910000026,0.281434426,0.721024591,0.730942623
0.99000001,0.649999976,0.029999999,0.281434426,0.721024591,0.730942623
0.930000007,0.340000004,0.330000013,0.281434426,0.721024591,0.730942623
0.899999976,0.340000004,0.330000013,0.281434426,0.721024591,0.730942623
0.682499945,0.507499993,0.962500036,0.281434426,0.721024591,0.730942623
0.959999979,0.300000012,0.479999989,0.281434426,0.721024591,0.730942623
0.747499943,0.387499988,0.092499986,0.281434426,0.721024591,0.730942623
0.879999995,0.959999979,0.99000001,0.281434426,0.721024591,0.730942623
0.879999995,0.850000024,0.180000007,0.281434426,0.721024591,0.730942623
0.897499919,0.037500001,0.422499985,0.281434426,0.721024591,0.730942623
0.370000005,0.029999999,0,0.281434426,0.721024591,0.730942623
0.567499936,0.442499995,0.617500007,0.281434426,0.721024591,0.730942623
0.039999999,0.01,0.970000029,0.281434426,0.721024591,0.730942623
0.189999998,0.109999999,0.810000002,0.281434426,0.721024591,0.730942623
0.18749997,0.107500002,0.69749999,0.281434426,0.721024591,0.730942623
0.879999995,0.189999998,0.02,0.281434426,0.721024591,0.730942623
0.379999995,0.090000004,0.189999998,0.281434426,0.721024591,0.730942623
0.382499963,0.087499999,0.592500031,0.281434426,0.721024591,0.730942623
0.119999997,0.109999999,0.949999988,0.281434426,0.721024591,0.730942623
0.129999995,0.109999999,0.949999988,0.281434426,0.721024591,0.730942623
0.572499931,0.102499999,0.107499987,0.281434426,0.721024591,0.730942623
0.527499974,0.797500014,0.232499987,0.281434426,0.721024591,0.730942623
0.159999996,0.090000004,0.970000029,0.281434426,0.721024591,0.730942623
0.129999995,0.159999996,0.550000012,0.281434426,0.721024591,0.730942623
0.129999995,0.159999996,0.540000021,0.281434426,0.721024591,0.730942623
0.159999996,0.090000004,0.970000029,0.281434426,0.721024591,0.730942623
0.289999992,0.140000001,0.939999998,0.281434426,0.721024591,0.730942623
0.967499912,0.152500004,0.087499991,0.281434426,0.721024591,0.730942623
0.02,0.189999998,0.839999974,0.281434426,0.721024591,0.730942623
0.159999996,0.090000004,0.970000029,0.281434426,0.721024591,0.730942623
0.289999992,0.059999999,1.00999999,0.281434426,0.721024591,0.730942623
0.129999995,0.159999996,0.970000029,0.281434426,0.721024591,0.730942623
0.512499928,0.207499996,0.05749999,0.281434426,0.721024591,0.730942623
0.029999999,0.270000011,0.970000029,0.281434426,0.721024591,0.730942623
0.029999999,0.270000011,0.970000029,0.281434426,0.721024591,0.730942623
0.907499909,0.197500005,0.127499983,0.281434426,0.721024591,0.730942623
0.287499964,0.257499993,0.942499995,0.281434426,0.721024591,0.730942623
0.102499984,0.30250001,0.257499993,0.281434426,0.721024591,0.730942623
1.019999981,0.300000012,0.25999999,0.281434426,0.721024591,0.730942623
0.182499975,0.342500001,0.332499981,0.281434426,0.721024591,0.730942623
0.200000003,0.370000005,0.970000029,0.281434426,0.721024591,0.730942623
0.939999998,0.289999992,0.319999993,0.281434426,0.721024591,0.730942623
0.237499967,0.482499987,0.292499989,0.281434426,0.721024591,0.730942623
0.939999998,0.360000014,0.330000013,0.281434426,0.721024591,0.730942623
0.879999995,1,0.839999974,0.281434426,0.721024591,0.730942623
0.307499975,0.592499971,0.992500007,0.281434426,0.721024591,0.730942623
0.372499973,0.962499976,0.837500036,0.281434426,0.721024591,0.730942623
0.642499924,0.977500021,0.082499988,0.281434426,0.721024591,0.730942623
0.097499982,0.55250001,0.847500026,0.281434426,0.721024591,0.730942623
0.877499938,0.957499981,0.187499985,0.281434426,0.721024591,0.730942623
0.879999995,0.469999999,0.439999998,0.281434426,0.721024591,0.730942623
0.879999995,0.949999988,0.970000029,0.281434426,0.721024591,0.730942623
0.757499933,0.587499976,0.772499979,0.281434426,0.721024591,0.730942623
0.447499961,0.9375,0.5625,0.281434426,0.721024591,0.730942623
0.879999995,0.5,0.439999998,0.281434426,0.721024591,0.730942623
0.632499933,0.902499974,0.872500002,0.281434426,0.721024591,0.730942623
0.19249998,0.967499971,0.147499993,0.281434426,0.721024591,0.730942623
0.157499984,0.742500007,0.642499983,0.281434426,0.721024591,0.730942623
0.667499959,0.972500026,0.537500024,0.281434426,0.721024591,0.730942623
0.939999998,0.970000029,0.970000029,0.281434426,0.721024591,0.730942623
