0.862499893,0.317499995,0.667500019,0.888810683,0.856868937,0.157839806,-1.9753,-0.5278
0.432499945,0.032499999,0.702499986,0.888810683,0.856868937,0.157839806,0.0345,0.6076
0.697499931,0.627499998,0.832499981,0.888810683,0.856868937,0.157839806,-4.2894,-3.4275
0.947499931,0.832499981,0.407499999,0.888810683,0.856868937,0.157839806,-9.993,-4.7643
0.127499983,0.657500029,0.692499995,0.888810683,0.856868937,0.157839806,-3.0231,-1.5226
0.707499921,0.762499988,0.602500021,0.888810683,0.856868937,0.157839806,-6.9431,-4.0221
0.872499943,0.577499986,0.137499988,0.888810683,0.856868937,0.157839806,-3.1446,-3.7564
0.542499959,0.177499995,0.372500002,0.888810683,0.856868937,0.157839806,0.4744,-0.0011
0.322499961,0.057500001,0.627499998,0.888810683,0.856868937,0.157839806,0.8943,0.2518
0.377499968,0.44749999,0.017499987,0.888810683,0.856868937,0.157839806,-0.2384,-2.4913
0.027499991,0.752499998,0.352499992,0.888810683,0.856868937,0.157839806,-3.6473,-2.2928
0.282499969,0.392500013,0.542500019,0.888810683,0.856868937,0.157839806,-0.3733,-0.6348
0.80249995,0.80250001,0.977500021,0.888810683,0.856868937,0.157839806,-10.5394,-4.8674
0.557499945,0.277500004,0.132499993,0.888810683,0.856868937,0.157839806,2.5032,-2.7582
0.712499917,0.407499999,0.747500002,0.888810683,0.856868937,0.157839806,0.4474,-2.8245
0.397499949,0.347499996,0.357499987,0.888810683,0.856868937,0.157839806,1.9163,-2.6065
0.03749999,0.0075,0.567499995,0.888810683,0.856868937,0.157839806,3.0468,-1.138
0.072499983,0.652499974,0.007499987,0.888810683,0.856868937,0.157839806,-1.1619,-3.6692
0.087499984,0.502499998,0.287499994,0.888810683,0.856868937,0.157839806,0.2429,-2.5257
0.949999988,0.860000014,0.109999999,0.888810683,0.856868937,0.157839806,-5.8572,-9.1512
0.930000007,0.930000007,0.029999999,0.888810683,0.856868937,0.157839806,-6.7625,-10.5848
0.800000012,0.620000005,0.920000017,0.888810683,0.856868937,0.157839806,-2.1301,-5.1412
0.540000021,0.180000007,0.370000005,0.888810683,0.856868937,0.157839806,2.9144,-2.1317
0.029999999,0.270000011,0.970000029,0.888810683,0.856868937,0.157839806,1.6465,-1.2016
